unix_seconds,pid,parent_pid,cpu_percent,rss_mb,threads,read_bytes,write_bytes,voluntary_switches,involuntary_switches
1789397688.435353,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397688.4354074,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397689.4406736,1432873,1432871,133.3,2513.921875,78,0,23859200,181,12
1789397689.4407544,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397689.440806,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397689.4408555,1432911,1432873,8.0,80.20703125,1,0,0,749,273
1789397689.440902,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397689.440946,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397690.4464376,1432873,1432871,210.8,2513.921875,78,0,23859200,181,12
1789397690.4465225,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397690.4465775,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397690.446628,1432911,1432873,14.9,80.20703125,1,0,0,760,278
1789397690.4466777,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397690.446726,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397691.452295,1432873,1432871,241.6,2513.95703125,78,0,23859200,181,12
1789397691.4523795,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397691.4524345,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397691.4524846,1432911,1432873,11.9,80.20703125,1,0,0,771,289
1789397691.4525352,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397691.452584,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397692.4632905,1432873,1432871,257.2,2519.5234375,78,0,23859200,181,12
1789397692.4634547,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397692.4635787,1432909,1432873,0.0,16.890625,1,0,0,18,23
1789397692.4636965,1432911,1432873,18.8,80.20703125,1,0,0,786,295
1789397692.4638133,1432913,1432873,0.0,28.09375,1,0,0,61,83
1789397692.4639328,1432915,1432873,0.0,16.08203125,1,0,0,18,27
1789397693.4699187,1432873,1432871,253.3,2522.80859375,78,0,23863296,181,12
1789397693.4700139,1432907,1432873,0.0,54.015625,1,0,0,179,118
1789397693.4700751,1432909,1432873,0.0,16.890625,1,0,0,18,23
