unix_seconds,pid,parent_pid,cpu_percent,rss_mb,threads,read_bytes,write_bytes,voluntary_switches,involuntary_switches
1789384585.6564639,1217598,1217558,0.0,50.81640625,1,0,0,178,83
1789384585.6565294,1217601,1217558,6.0,54.890625,1,0,0,148,129
1789384585.6565943,1217603,1217558,0.0,87.75,1,0,0,162,416
1789384586.6644685,1217558,1215472,192.4,2076.3515625,74,0,53493760,103,18
1789384586.6645787,1217591,1217558,0.0,93.26953125,1,0,0,119,96
1789384586.6646533,1217596,1217558,7.9,76.82421875,1,0,0,692,466
1789384586.6647213,1217598,1217558,0.0,50.81640625,1,0,0,178,83
1789384586.6647837,1217601,1217558,6.9,54.890625,1,0,0,154,130
1789384586.664845,1217603,1217558,6.9,87.875,1,0,0,171,416
1789384587.67265,1217558,1215472,191.4,2135.80859375,75,0,53493760,103,18
1789384587.672758,1217591,1217558,42.7,93.55078125,1,0,0,172,111
1789384587.6728299,1217596,1217558,10.9,76.82421875,1,0,0,699,481
1789384587.6728983,1217598,1217558,0.0,50.81640625,1,0,0,178,83
1789384587.6729617,1217601,1217558,21.8,73.03125,1,0,0,160,134
1789384587.6730223,1217603,1217558,0.0,87.875,1,0,0,171,416
1789384588.6800835,1217558,1215472,184.6,2129.2890625,75,0,53493760,103,18
1789384588.6801913,1217591,1217558,7.9,93.55078125,1,0,0,178,117
1789384588.6802633,1217596,1217558,9.9,76.82421875,1,0,0,704,485
1789384588.6803286,1217598,1217558,0.0,50.81640625,1,0,0,178,83
1789384588.6803927,1217601,1217558,5.0,73.03125,1,0,0,164,135
1789384588.6804533,1217603,1217558,0.0,87.875,1,0,0,171,416
1789384589.6869576,1217558,1215472,177.8,2163.875,75,0,53493760,103,18
1789384589.687058,1217591,1217558,7.9,93.55078125,1,0,0,183,117
1789384589.6871238,1217596,1217558,6.0,76.82421875,1,0,0,708,486
1789384589.6871827,1217598,1217558,0.0,50.81640625,1,0,0,178,83
1789384589.6872396,1217601,1217558,1.0,73.03125,1,0,0,166,135
1789384589.6872952,1217603,1217558,0.0,87.875,1,0,0,171,416
1789384590.694268,1217558,1215472,166.8,2141.90625,75,0,53493760,103,18
1789384590.694377,1217591,1217558,6.9,93.55078125,1,0,0,188,120
1789384590.694445,1217596,1217558,9.9,76.82421875,1,0,0,715,491
1789384590.6945076,1217598,1217558,0.0,50.81640625,1,0,0,178,83
1789384590.694569,1217601,1217558,0.0,73.03125,1,0,0,166,135
1789384590.6946282,1217603,1217558,0.0,87.875,1,0,0,171,416
1789384591.7034912,1217558,1215472,192.2,2139.56640625,75,0,68747264,106,18
1789384591.7036138,1217591,1217558,2.0,93.55078125,1,0,0,190,120
1789384591.7036977,1217596,1217558,11.9,76.82421875,1,0,0,722,492
1789384591.7037702,1217598,1217558,45.6,50.81640625,1,0,0,245,105
1789384591.703838,1217601,1217558,0.0,73.03125,1,0,0,166,135
1789384591.7039106,1217603,1217558,0.0,87.875,1,0,0,171,416
1789384592.7123652,1217558,1215472,231.9,2206.33203125,75,0,77963264,107,18
1789384592.7124958,1217591,1217558,0.0,93.55078125,1,0,0,190,120
1789384592.712588,1217596,1217558,15.9,76.82421875,1,0,0,730,522
1789384592.7126706,1217598,1217558,17.8,57.24609375,1,0,0,253,109
1789384592.7127461,1217601,1217558,0.0,73.03125,1,0,0,166,135
1789384592.7128208,1217603,1217558,37.7,87.875,1,0,0,208,425
1789384593.7229054,1217558,1215472,206.8,2228.015625,75,0,77963264,107,18
1789384593.723058,1217591,1217558,0.0,93.55078125,1,0,0,190,120
1789384593.7231562,1217596,1217558,8.9,76.82421875,1,0,0,734,526
1789384593.7232463,1217598,1217558,10.9,57.24609375,1,0,0,257,111
1789384593.7233331,1217601,1217558,0.0,73.03125,1,0,0,166,135
1789384593.723419,1217603,1217558,2.0,87.875,1,0,0,210,425
1789384594.732828,1217558,1215472,224.8,2235.34765625,75,0,77963264,107,18
1789384594.73297,1217591,1217558,0.0,93.55078125,1,0,0,190,120
1789384594.733063,1217596,1217558,15.8,76.82421875,1,0,0,740,535
1789384594.7331464,1217598,1217558,21.8,61.234375,1,0,0,264,114
1789384594.733225,1217601,1217558,0.0,73.03125,1,0,0,166,135
1789384594.7333028,1217603,1217558,0.0,87.875,1,0,0,210,425
1789384595.7411454,1217558,1215472,193.4,2162.59765625,76,0,90206208,108,18
1789384595.7412622,1217591,1217558,0.0,93.55078125,1,0,0,190,120
1789384595.741339,1217596,1217558,14.9,76.82421875,1,0,0,748,537
1789384595.7414088,1217598,1217558,0.0,61.234375,1,0,0,265,114
1789384595.7414756,1217601,1217558,12.9,73.03125,1,0,0,167,144
1789384595.74154,1217603,1217558,0.0,87.875,1,0,0,210,425
1789384596.748468,1217558,1215472,280.9,2206.0703125,77,0,90206208,108,18
1789384596.7485735,1217591,1217558,0.0,93.55078125,1,0,0,190,120
1789384596.748641,1217596,1217558,23.8,76.82421875,1,0,0,763,541
1789384596.7487035,1217598,1217558,0.0,61.234375,1,0,0,265,114
1789384596.7487626,1217601,1217558,88.4,90.8984375,1,0,0,246,242
1789384596.7488248,1217603,1217558,0.0,87.875,1,0,0,210,425
1789384597.7595093,1217558,1215472,252.2,2300.16015625,77,0,90206208,108,18
1789384597.759608,1217591,1217558,0.0,93.55078125,1,0,0,190,120
1789384597.7596734,1217596,1217558,10.9,76.82421875,1,0,0,771,547
1789384597.7597315,1217598,1217558,0.0,61.234375,1,0,0,265,114
1789384597.7597866,1217601,1217558,22.7,89.42578125,1,0,0,257,253
1789384597.759841,1217603,1217558,0.0,87.875,1,0,0,210,425
1789384598.7666078,1217558,1215472,237.3,2307.484375,77,0,90206208,108,18
1789384598.7667148,1217591,1217558,0.0,93.55078125,1,0,0,190,120
1789384598.7667835,1217596,1217558,9.9,76.82421875,1,0,0,777,552
1789384598.766847,1217598,1217558,0.0,61.234375,1,0,0,265,114
1789384598.7669096,1217601,1217558,10.9,89.42578125,1,0,0,265,257
1789384598.7669692,1217603,1217558,0.0,87.875,1,0,0,210,425
1789384599.777286,1217558,1215472,238.5,2311.51171875,77,0,90206208,108,18
1789384599.7774024,1217591,1217558,0.0,93.55078125,1,0,0,190,120
1789384599.7774804,1217596,1217558,12.9,76.82421875,1,0,0,785,562
1789384599.7775512,1217598,1217558,0.0,61.234375,1,0,0,265,114
1789384599.7776175,1217601,1217558,0.0,89.42578125,1,0,0,265,257
1789384599.7776816,1217603,1217558,0.0,87.875,1,0,0,210,425
1789384600.786693,1217558,1215472,313.1,2317.06640625,77,0,90206208,108,18
1789384600.7868073,1217591,1217558,0.0,93.55078125,1,0,0,190,120
1789384600.7869015,1217596,1217558,14.9,76.82421875,1,0,0,794,564
1789384600.7869744,1217598,1217558,0.0,61.234375,1,0,0,265,114
1789384600.7870407,1217601,1217558,0.0,89.42578125,1,0,0,265,257
1789384600.787108,1217603,1217558,0.0,87.875,1,0,0,210,425
1789384601.7925186,1217558,1215472,119.3,0.0,2,0,250486784,120,27
