case,file,stage,count,total_ms,max_ms
after-ocr-on-c5,2609.04203v1.pdf,TsrPreprocess,1,1.9114069999999999,1.9114069999999999
after-ocr-on-c5,2609.04203v1.pdf,TsrQueue,2,0.24924500000000002,0.14811300000000002
tsr-only-ocr-off-c2,2403.01632v4.pdf,DocumentContext,1,3.084427,3.084427
tsr-only-ocr-off-c2,2403.01632v4.pdf,LayoutInference,47,3316.8377779999996,97.343668
tsr-only-ocr-off-c2,2403.01632v4.pdf,LayoutPostprocess,47,0.7650179999999999,0.054364
tsr-only-ocr-off-c2,2403.01632v4.pdf,LayoutPreprocess,47,1005.2172630000001,28.099159
tsr-only-ocr-off-c2,2403.01632v4.pdf,LayoutQueue,47,10903.892507000002,502.67963800000007
tsr-only-ocr-off-c2,2403.01632v4.pdf,LayoutReadback,47,0.194844,0.008886999999999999
tsr-only-ocr-off-c2,2403.01632v4.pdf,LinkValidate,1,13.600137,13.600137
tsr-only-ocr-off-c2,2403.01632v4.pdf,ParseTotal,1,6712.482142,6712.482142
tsr-only-ocr-off-c2,2403.01632v4.pdf,PdfOpen,1,0.6070230000000001,0.6070230000000001
tsr-only-ocr-off-c2,2403.01632v4.pdf,PdfRender,47,840.837643,66.06290800000001
tsr-only-ocr-off-c2,2403.01632v4.pdf,PdfiumQueue,1,0.0015999999999999999,0.0015999999999999999
tsr-only-ocr-off-c2,2403.01632v4.pdf,TableCellInference,7,337.07158599999997,141.43391
tsr-only-ocr-off-c2,2403.01632v4.pdf,TableCellPostprocess,7,0.084391,0.029682
tsr-only-ocr-off-c2,2403.01632v4.pdf,TableCellPreprocess,7,57.58068,11.560245
tsr-only-ocr-off-c2,2403.01632v4.pdf,TableExternal,7,14665.649540999999,3631.72418
tsr-only-ocr-off-c2,2403.01632v4.pdf,TableFill,7,7.142704999999999,1.514169
tsr-only-ocr-off-c2,2403.01632v4.pdf,TextExtract,47,578.142062,18.791818
tsr-only-ocr-off-c2,2403.01632v4.pdf,TextFinish,94,704.4540639999998,36.650746999999996
tsr-only-ocr-off-c2,2403.01632v4.pdf,TextPrepare,47,1.6473099999999998,0.124165
tsr-only-ocr-off-c2,2403.01632v4.pdf,TsrInference,7,4518.094969000001,1563.2628579999998
tsr-only-ocr-off-c2,2403.01632v4.pdf,TsrPostprocess,7,0.38816300000000004,0.109928
tsr-only-ocr-off-c2,2403.01632v4.pdf,TsrPreprocess,7,6.321484999999999,1.4176849999999999
tsr-only-ocr-off-c2,2403.01632v4.pdf,TsrQueue,14,9742.777560999999,3074.5954389999997
tsr-only-ocr-off-c2,2410.05779v3.pdf,DocumentContext,1,0.750466,0.750466
tsr-only-ocr-off-c2,2410.05779v3.pdf,LayoutInference,16,1066.238863,70.64095900000001
tsr-only-ocr-off-c2,2410.05779v3.pdf,LayoutPostprocess,16,0.17767499999999997,0.023578
tsr-only-ocr-off-c2,2410.05779v3.pdf,LayoutPreprocess,16,336.24258800000007,28.486863
tsr-only-ocr-off-c2,2410.05779v3.pdf,LayoutQueue,16,2428.650308,183.902384
tsr-only-ocr-off-c2,2410.05779v3.pdf,LayoutReadback,16,0.075601,0.008339
tsr-only-ocr-off-c2,2410.05779v3.pdf,LinkValidate,1,7.058656,7.058656
tsr-only-ocr-off-c2,2410.05779v3.pdf,ParseTotal,1,4000.1811289999996,4000.1811289999996
tsr-only-ocr-off-c2,2410.05779v3.pdf,PdfOpen,1,0.232944,0.232944
tsr-only-ocr-off-c2,2410.05779v3.pdf,PdfRender,16,299.300953,32.800777000000004
tsr-only-ocr-off-c2,2410.05779v3.pdf,PdfiumQueue,1,0.004092999999999999,0.004092999999999999
tsr-only-ocr-off-c2,2410.05779v3.pdf,TableCellInference,6,143.96428,34.049245
tsr-only-ocr-off-c2,2410.05779v3.pdf,TableCellPostprocess,6,0.045833000000000006,0.018151999999999998
tsr-only-ocr-off-c2,2410.05779v3.pdf,TableCellPreprocess,6,54.347265,11.899562000000001
tsr-only-ocr-off-c2,2410.05779v3.pdf,TableExternal,6,9439.484468999999,1687.2595540000002
tsr-only-ocr-off-c2,2410.05779v3.pdf,TableFill,6,12.219574000000001,3.7115440000000004
tsr-only-ocr-off-c2,2410.05779v3.pdf,TextExtract,16,192.896244,19.764264999999998
tsr-only-ocr-off-c2,2410.05779v3.pdf,TextFinish,32,159.03373000000002,26.891062
tsr-only-ocr-off-c2,2410.05779v3.pdf,TextPrepare,16,0.496752,0.056824
tsr-only-ocr-off-c2,2410.05779v3.pdf,TsrInference,6,976.4595589999999,647.167012
tsr-only-ocr-off-c2,2410.05779v3.pdf,TsrPostprocess,6,0.2991980000000001,0.110267
tsr-only-ocr-off-c2,2410.05779v3.pdf,TsrPreprocess,6,10.545399000000002,2.650898
tsr-only-ocr-off-c2,2410.05779v3.pdf,TsrQueue,12,8250.825267,1596.974278
tsr-only-ocr-off-c2,2412.05210v1.pdf,DocumentContext,1,36.190595,36.190595
tsr-only-ocr-off-c2,2412.05210v1.pdf,LayoutInference,12,846.5374679999999,80.39581
tsr-only-ocr-off-c2,2412.05210v1.pdf,LayoutPostprocess,12,0.133205,0.018172
tsr-only-ocr-off-c2,2412.05210v1.pdf,LayoutPreprocess,12,272.222552,38.268871000000004
tsr-only-ocr-off-c2,2412.05210v1.pdf,LayoutQueue,12,4974.827891,475.400799
tsr-only-ocr-off-c2,2412.05210v1.pdf,LayoutReadback,12,0.050725,0.005836
tsr-only-ocr-off-c2,2412.05210v1.pdf,LinkValidate,1,13.543234,13.543234
tsr-only-ocr-off-c2,2412.05210v1.pdf,ParseTotal,1,9110.260883,9110.260883
tsr-only-ocr-off-c2,2412.05210v1.pdf,PdfOpen,1,0.440553,0.440553
tsr-only-ocr-off-c2,2412.05210v1.pdf,PdfRender,12,368.23250899999994,79.56634899999999
tsr-only-ocr-off-c2,2412.05210v1.pdf,PdfiumQueue,1,0.005095000000000001,0.005095000000000001
tsr-only-ocr-off-c2,2412.05210v1.pdf,TableCellInference,4,152.19623800000002,87.085443
tsr-only-ocr-off-c2,2412.05210v1.pdf,TableCellPostprocess,4,0.07533200000000001,0.042086000000000005
tsr-only-ocr-off-c2,2412.05210v1.pdf,TableCellPreprocess,4,43.476451999999995,15.052646
tsr-only-ocr-off-c2,2412.05210v1.pdf,TableExternal,4,19035.230506,7583.635643
tsr-only-ocr-off-c2,2412.05210v1.pdf,TableFill,4,40.278324999999995,20.580683
tsr-only-ocr-off-c2,2412.05210v1.pdf,TextExtract,12,248.64962700000004,40.097081
tsr-only-ocr-off-c2,2412.05210v1.pdf,TextFinish,24,522.2899100000002,255.444638
tsr-only-ocr-off-c2,2412.05210v1.pdf,TextPrepare,12,0.734883,0.132774
tsr-only-ocr-off-c2,2412.05210v1.pdf,TsrInference,8,5830.106958000001,3390.1389320000003
tsr-only-ocr-off-c2,2412.05210v1.pdf,TsrPostprocess,8,1.113693,0.24525000000000002
tsr-only-ocr-off-c2,2412.05210v1.pdf,TsrPreprocess,8,17.998381000000002,4.517325
tsr-only-ocr-off-c2,2412.05210v1.pdf,TsrQueue,12,12985.152033,3691.379959
tsr-only-ocr-off-c2,2303.18223v16.pdf,DocumentContext,1,15.288466,15.288466
tsr-only-ocr-off-c2,2303.18223v16.pdf,LayoutInference,144,10144.925627,95.460586
tsr-only-ocr-off-c2,2303.18223v16.pdf,LayoutPostprocess,144,2.061954,0.041989
tsr-only-ocr-off-c2,2303.18223v16.pdf,LayoutPreprocess,144,3275.4705929999996,37.418431000000005
tsr-only-ocr-off-c2,2303.18223v16.pdf,LayoutQueue,144,29633.682350999992,504.17604000000006
tsr-only-ocr-off-c2,2303.18223v16.pdf,LayoutReadback,144,0.7002649999999998,0.009765999999999999
tsr-only-ocr-off-c2,2303.18223v16.pdf,LinkValidate,1,75.241579,75.241579
tsr-only-ocr-off-c2,2303.18223v16.pdf,ParseTotal,1,20211.704392,20211.704392
tsr-only-ocr-off-c2,2303.18223v16.pdf,PdfOpen,1,0.884734,0.884734
tsr-only-ocr-off-c2,2303.18223v16.pdf,PdfRender,144,2703.657428,108.516351
tsr-only-ocr-off-c2,2303.18223v16.pdf,PdfiumQueue,1,0.002552,0.002552
tsr-only-ocr-off-c2,2303.18223v16.pdf,TableCellInference,24,757.4277659999999,152.108321
tsr-only-ocr-off-c2,2303.18223v16.pdf,TableCellPostprocess,24,0.4521299999999999,0.155521
tsr-only-ocr-off-c2,2303.18223v16.pdf,TableCellPreprocess,24,231.36489999999998,15.217039999999999
tsr-only-ocr-off-c2,2303.18223v16.pdf,TableExternal,24,54435.257075,9492.880922
tsr-only-ocr-off-c2,2303.18223v16.pdf,TableFill,24,59.33810599999999,9.336066
tsr-only-ocr-off-c2,2303.18223v16.pdf,TextExtract,144,3044.430682,31.080445
tsr-only-ocr-off-c2,2303.18223v16.pdf,TextFinish,288,6528.331735999997,146.33375
tsr-only-ocr-off-c2,2303.18223v16.pdf,TextPrepare,144,9.273536999999997,0.43340700000000004
tsr-only-ocr-off-c2,2303.18223v16.pdf,TsrInference,30,6884.307866,1857.218585
tsr-only-ocr-off-c2,2303.18223v16.pdf,TsrPostprocess,30,2.3479109999999994,0.215918
tsr-only-ocr-off-c2,2303.18223v16.pdf,TsrPreprocess,30,55.360437000000005,4.109534
tsr-only-ocr-off-c2,2303.18223v16.pdf,TsrQueue,54,46485.96352,3810.6605870000003
tsr-only-ocr-off-c2,2604.18583v1.pdf,DocumentContext,1,1.5728529999999998,1.5728529999999998
tsr-only-ocr-off-c2,2604.18583v1.pdf,LayoutInference,15,1088.818325,94.16808
tsr-only-ocr-off-c2,2604.18583v1.pdf,LayoutPostprocess,15,0.30258700000000005,0.05391
tsr-only-ocr-off-c2,2604.18583v1.pdf,LayoutPreprocess,15,313.00897100000003,23.772703999999997
tsr-only-ocr-off-c2,2604.18583v1.pdf,LayoutQueue,15,6138.135700000001,518.2613200000001
tsr-only-ocr-off-c2,2604.18583v1.pdf,LayoutReadback,15,0.10017099999999998,0.008939
tsr-only-ocr-off-c2,2604.18583v1.pdf,LinkValidate,1,5.051928,5.051928
tsr-only-ocr-off-c2,2604.18583v1.pdf,ParseTotal,1,3362.5128320000003,3362.5128320000003
tsr-only-ocr-off-c2,2604.18583v1.pdf,PdfOpen,1,0.525488,0.525488
tsr-only-ocr-off-c2,2604.18583v1.pdf,PdfRender,15,1767.304392,609.2234669999999
tsr-only-ocr-off-c2,2604.18583v1.pdf,PdfiumQueue,1,0.003521,0.003521
tsr-only-ocr-off-c2,2604.18583v1.pdf,TableCellInference,2,42.790991000000005,22.10914
tsr-only-ocr-off-c2,2604.18583v1.pdf,TableCellPostprocess,2,0.018217,0.012272
tsr-only-ocr-off-c2,2604.18583v1.pdf,TableCellPreprocess,2,14.970552,7.547675
tsr-only-ocr-off-c2,2604.18583v1.pdf,TableExternal,2,2089.22447,1147.539071
tsr-only-ocr-off-c2,2604.18583v1.pdf,TableFill,2,2.28551,1.442488
tsr-only-ocr-off-c2,2604.18583v1.pdf,TextExtract,15,253.95182900000006,35.309005
tsr-only-ocr-off-c2,2604.18583v1.pdf,TextFinish,30,541.605461,201.85742100000002
tsr-only-ocr-off-c2,2604.18583v1.pdf,TextPrepare,15,0.885711,0.132968
tsr-only-ocr-off-c2,2604.18583v1.pdf,TsrInference,2,119.781177,77.222668
tsr-only-ocr-off-c2,2604.18583v1.pdf,TsrPostprocess,2,0.117257,0.075296
tsr-only-ocr-off-c2,2604.18583v1.pdf,TsrPreprocess,2,1.953208,1.341855
tsr-only-ocr-off-c2,2604.18583v1.pdf,TsrQueue,4,1908.5144910000001,1038.439541
tsr-only-ocr-off-c2,2603.01919v2.pdf,DocumentContext,1,3.001359,3.001359
tsr-only-ocr-off-c2,2603.01919v2.pdf,LayoutInference,23,1654.94871,95.899739
tsr-only-ocr-off-c2,2603.01919v2.pdf,LayoutPostprocess,23,0.29977399999999993,0.028399
tsr-only-ocr-off-c2,2603.01919v2.pdf,LayoutPreprocess,23,503.89302000000004,27.38047
tsr-only-ocr-off-c2,2603.01919v2.pdf,LayoutQueue,23,7435.225593000001,509.407912
tsr-only-ocr-off-c2,2603.01919v2.pdf,LayoutReadback,23,0.15588099999999996,0.014062
tsr-only-ocr-off-c2,2603.01919v2.pdf,LinkValidate,1,9.409383,9.409383
tsr-only-ocr-off-c2,2603.01919v2.pdf,ParseTotal,1,7965.891125,7965.891125
tsr-only-ocr-off-c2,2603.01919v2.pdf,PdfOpen,1,0.46349199999999996,0.46349199999999996
tsr-only-ocr-off-c2,2603.01919v2.pdf,PdfRender,23,826.486246,136.554462
tsr-only-ocr-off-c2,2603.01919v2.pdf,PdfiumQueue,1,0.003892,0.003892
tsr-only-ocr-off-c2,2603.01919v2.pdf,TableCellInference,18,533.017945,88.90897000000001
tsr-only-ocr-off-c2,2603.01919v2.pdf,TableCellPostprocess,18,0.15795299999999998,0.029014
tsr-only-ocr-off-c2,2603.01919v2.pdf,TableCellPreprocess,18,140.92247799999998,9.883708
tsr-only-ocr-off-c2,2603.01919v2.pdf,TableExternal,18,21186.325529000005,2925.9407149999997
tsr-only-ocr-off-c2,2603.01919v2.pdf,TableFill,18,32.926876,6.111130999999999
tsr-only-ocr-off-c2,2603.01919v2.pdf,TextExtract,23,464.83607099999995,52.882287
tsr-only-ocr-off-c2,2603.01919v2.pdf,TextFinish,46,577.7666449999998,98.85556
tsr-only-ocr-off-c2,2603.01919v2.pdf,TextPrepare,23,1.011055,0.081078
tsr-only-ocr-off-c2,2603.01919v2.pdf,TsrInference,20,5045.867426000001,1317.867967
tsr-only-ocr-off-c2,2603.01919v2.pdf,TsrPostprocess,20,1.3059640000000001,0.154997
tsr-only-ocr-off-c2,2603.01919v2.pdf,TsrPreprocess,20,25.061694000000003,2.256691
tsr-only-ocr-off-c2,2603.01919v2.pdf,TsrQueue,38,15430.320954000003,2094.655082
tsr-only-ocr-off-c2,2604.21959v1.pdf,DocumentContext,1,0.151146,0.151146
tsr-only-ocr-off-c2,2604.21959v1.pdf,LayoutInference,3,203.798649,68.706909
tsr-only-ocr-off-c2,2604.21959v1.pdf,LayoutPostprocess,3,0.041006,0.018698999999999997
tsr-only-ocr-off-c2,2604.21959v1.pdf,LayoutPreprocess,3,71.609569,28.727131999999997
tsr-only-ocr-off-c2,2604.21959v1.pdf,LayoutQueue,3,157.299451,105.09988000000001
tsr-only-ocr-off-c2,2604.21959v1.pdf,LayoutReadback,3,0.013075999999999999,0.005174
tsr-only-ocr-off-c2,2604.21959v1.pdf,LinkValidate,1,0.712235,0.712235
tsr-only-ocr-off-c2,2604.21959v1.pdf,ParseTotal,1,272.677664,272.677664
tsr-only-ocr-off-c2,2604.21959v1.pdf,PdfOpen,1,0.440284,0.440284
tsr-only-ocr-off-c2,2604.21959v1.pdf,PdfRender,3,53.640843000000004,22.854921
tsr-only-ocr-off-c2,2604.21959v1.pdf,PdfiumQueue,1,0.004187,0.004187
tsr-only-ocr-off-c2,2604.21959v1.pdf,TextExtract,3,22.48005,10.922472
tsr-only-ocr-off-c2,2604.21959v1.pdf,TextFinish,6,22.844902,15.731993
tsr-only-ocr-off-c2,2604.21959v1.pdf,TextPrepare,3,0.08010099999999999,0.038401
tsr-only-ocr-off-c2,2604.18584v1.pdf,DocumentContext,1,2.3620289999999997,2.3620289999999997
tsr-only-ocr-off-c2,2604.18584v1.pdf,LayoutInference,32,2241.7458960000004,90.843521
tsr-only-ocr-off-c2,2604.18584v1.pdf,LayoutPostprocess,32,0.687976,0.164528
tsr-only-ocr-off-c2,2604.18584v1.pdf,LayoutPreprocess,32,660.6164520000002,23.954272
tsr-only-ocr-off-c2,2604.18584v1.pdf,LayoutQueue,32,3715.82731,203.588404
tsr-only-ocr-off-c2,2604.18584v1.pdf,LayoutReadback,32,0.16754699999999997,0.00954
tsr-only-ocr-off-c2,2604.18584v1.pdf,LinkValidate,1,11.590756,11.590756
tsr-only-ocr-off-c2,2604.18584v1.pdf,ParseTotal,1,4657.4601600000005,4657.4601600000005
tsr-only-ocr-off-c2,2604.18584v1.pdf,PdfOpen,1,0.36068100000000003,0.36068100000000003
tsr-only-ocr-off-c2,2604.18584v1.pdf,PdfRender,32,638.7365649999999,98.53550299999999
tsr-only-ocr-off-c2,2604.18584v1.pdf,PdfiumQueue,1,0.004319,0.004319
tsr-only-ocr-off-c2,2604.18584v1.pdf,TableCellInference,18,473.18557900000013,88.463198
tsr-only-ocr-off-c2,2604.18584v1.pdf,TableCellPostprocess,18,0.181338,0.033221
tsr-only-ocr-off-c2,2604.18584v1.pdf,TableCellPreprocess,18,156.72137199999995,13.937619
tsr-only-ocr-off-c2,2604.18584v1.pdf,TableExternal,18,14413.297446999999,1662.744674
tsr-only-ocr-off-c2,2604.18584v1.pdf,TableFill,18,33.652317,6.025461
tsr-only-ocr-off-c2,2604.18584v1.pdf,TextExtract,32,320.65090100000003,17.249299
tsr-only-ocr-off-c2,2604.18584v1.pdf,TextFinish,64,432.09738899999996,63.508447999999994
tsr-only-ocr-off-c2,2604.18584v1.pdf,TextPrepare,32,1.008063,0.062433
tsr-only-ocr-off-c2,2604.18584v1.pdf,TsrInference,18,2471.9647160000004,510.223503
tsr-only-ocr-off-c2,2604.18584v1.pdf,TsrPostprocess,18,1.1352870000000002,0.139127
tsr-only-ocr-off-c2,2604.18584v1.pdf,TsrPreprocess,18,31.91904,3.5132470000000002
tsr-only-ocr-off-c2,2604.18584v1.pdf,TsrQueue,36,11270.119277,1479.0317539999999
tsr-only-ocr-off-c2,2606.17056v1.pdf,DocumentContext,1,5.536237,5.536237
tsr-only-ocr-off-c2,2606.17056v1.pdf,LayoutInference,25,1819.3384279999998,96.508408
tsr-only-ocr-off-c2,2606.17056v1.pdf,LayoutPostprocess,25,0.33663299999999996,0.034526
tsr-only-ocr-off-c2,2606.17056v1.pdf,LayoutPreprocess,25,491.987177,23.371407
tsr-only-ocr-off-c2,2606.17056v1.pdf,LayoutQueue,25,8739.983179,525.307505
tsr-only-ocr-off-c2,2606.17056v1.pdf,LayoutReadback,25,0.10931600000000001,0.011498999999999999
tsr-only-ocr-off-c2,2606.17056v1.pdf,LinkValidate,1,5.715661000000001,5.715661000000001
tsr-only-ocr-off-c2,2606.17056v1.pdf,ParseTotal,1,4250.694534,4250.694534
tsr-only-ocr-off-c2,2606.17056v1.pdf,PdfOpen,1,0.59802,0.59802
tsr-only-ocr-off-c2,2606.17056v1.pdf,PdfRender,25,418.49263,26.736791999999998
tsr-only-ocr-off-c2,2606.17056v1.pdf,PdfiumQueue,1,0.0048,0.0048
tsr-only-ocr-off-c2,2606.17056v1.pdf,TableCellInference,4,152.545164,88.305058
tsr-only-ocr-off-c2,2606.17056v1.pdf,TableCellPostprocess,4,0.033977,0.011338
tsr-only-ocr-off-c2,2606.17056v1.pdf,TableCellPreprocess,4,35.890727,11.578351000000001
tsr-only-ocr-off-c2,2606.17056v1.pdf,TableExternal,4,5455.721634,2076.1520130000004
tsr-only-ocr-off-c2,2606.17056v1.pdf,TableFill,4,5.152486999999999,1.8523319999999999
tsr-only-ocr-off-c2,2606.17056v1.pdf,TextExtract,25,273.73301599999996,17.965212
tsr-only-ocr-off-c2,2606.17056v1.pdf,TextFinish,50,230.67827000000003,19.233679
tsr-only-ocr-off-c2,2606.17056v1.pdf,TextPrepare,25,0.7842049999999997,0.049981000000000005
tsr-only-ocr-off-c2,2606.17056v1.pdf,TsrInference,4,1334.83751,726.119085
tsr-only-ocr-off-c2,2606.17056v1.pdf,TsrPostprocess,4,0.211378,0.077809
tsr-only-ocr-off-c2,2606.17056v1.pdf,TsrPreprocess,4,8.533045999999999,2.8543269999999996
tsr-only-ocr-off-c2,2606.17056v1.pdf,TsrQueue,8,3921.617073,1798.035042
tsr-only-ocr-off-c2,2609.04180v1.pdf,DocumentContext,1,1.864447,1.864447
tsr-only-ocr-off-c2,2609.04180v1.pdf,LayoutInference,23,1661.7450400000005,97.057436
tsr-only-ocr-off-c2,2609.04180v1.pdf,LayoutPostprocess,23,0.362121,0.032159
tsr-only-ocr-off-c2,2609.04180v1.pdf,LayoutPreprocess,23,516.972507,27.298312000000003
tsr-only-ocr-off-c2,2609.04180v1.pdf,LayoutQueue,23,9400.743204,539.5133880000001
tsr-only-ocr-off-c2,2609.04180v1.pdf,LayoutReadback,23,0.09536799999999998,0.006455
tsr-only-ocr-off-c2,2609.04180v1.pdf,LinkValidate,1,8.149662000000001,8.149662000000001
tsr-only-ocr-off-c2,2609.04180v1.pdf,ParseTotal,1,4911.327079000001,4911.327079000001
tsr-only-ocr-off-c2,2609.04180v1.pdf,PdfOpen,1,0.689949,0.689949
tsr-only-ocr-off-c2,2609.04180v1.pdf,PdfRender,23,504.578327,49.948924999999996
tsr-only-ocr-off-c2,2609.04180v1.pdf,PdfiumQueue,1,0.0036969999999999998,0.0036969999999999998
tsr-only-ocr-off-c2,2609.04180v1.pdf,TableCellInference,12,514.127978,146.612685
tsr-only-ocr-off-c2,2609.04180v1.pdf,TableCellPostprocess,12,0.11231099999999998,0.024139999999999998
tsr-only-ocr-off-c2,2609.04180v1.pdf,TableCellPreprocess,12,96.301472,11.354619
tsr-only-ocr-off-c2,2609.04180v1.pdf,TableExternal,12,9777.562192000001,2016.1611330000003
tsr-only-ocr-off-c2,2609.04180v1.pdf,TableFill,12,9.988946,1.656044
tsr-only-ocr-off-c2,2609.04180v1.pdf,TextExtract,23,360.5754820000001,27.138035000000002
tsr-only-ocr-off-c2,2609.04180v1.pdf,TextFinish,46,388.07011900000003,29.722445999999998
tsr-only-ocr-off-c2,2609.04180v1.pdf,TextPrepare,23,1.0071089999999998,0.062493
tsr-only-ocr-off-c2,2609.04180v1.pdf,TsrInference,12,2676.943988,1324.919982
tsr-only-ocr-off-c2,2609.04180v1.pdf,TsrPostprocess,12,0.5171979999999999,0.098272
tsr-only-ocr-off-c2,2609.04180v1.pdf,TsrPreprocess,12,16.363322,2.748466
tsr-only-ocr-off-c2,2609.04180v1.pdf,TsrQueue,24,6467.614609000001,1934.5712480000002
tsr-only-ocr-off-c2,2609.04184v1.pdf,DocumentContext,1,0.8667590000000001,0.8667590000000001
tsr-only-ocr-off-c2,2609.04184v1.pdf,LayoutInference,8,579.962555,87.4251
tsr-only-ocr-off-c2,2609.04184v1.pdf,LayoutPostprocess,8,0.097659,0.032394
tsr-only-ocr-off-c2,2609.04184v1.pdf,LayoutPreprocess,8,169.139645,24.048188000000003
tsr-only-ocr-off-c2,2609.04184v1.pdf,LayoutQueue,8,1056.4755220000002,195.55810400000001
tsr-only-ocr-off-c2,2609.04184v1.pdf,LayoutReadback,8,0.03187399999999999,0.004561
tsr-only-ocr-off-c2,2609.04184v1.pdf,LinkValidate,1,5.165489,5.165489
tsr-only-ocr-off-c2,2609.04184v1.pdf,ParseTotal,1,1226.427537,1226.427537
tsr-only-ocr-off-c2,2609.04184v1.pdf,PdfOpen,1,0.7495419999999999,0.7495419999999999
tsr-only-ocr-off-c2,2609.04184v1.pdf,PdfRender,8,191.08509700000002,37.049662
tsr-only-ocr-off-c2,2609.04184v1.pdf,PdfiumQueue,1,0.003656,0.003656
tsr-only-ocr-off-c2,2609.04184v1.pdf,TableCellInference,7,159.11963,24.168463000000003
tsr-only-ocr-off-c2,2609.04184v1.pdf,TableCellPostprocess,7,0.11080699999999999,0.047817
tsr-only-ocr-off-c2,2609.04184v1.pdf,TableCellPreprocess,7,46.044278,7.580169000000001
tsr-only-ocr-off-c2,2609.04184v1.pdf,TableExternal,7,1501.122206,256.915212
tsr-only-ocr-off-c2,2609.04184v1.pdf,TableFill,7,5.673193,1.2236790000000002
tsr-only-ocr-off-c2,2609.04184v1.pdf,TextExtract,8,147.718891,24.902753
tsr-only-ocr-off-c2,2609.04184v1.pdf,TextFinish,16,242.390555,61.632178
tsr-only-ocr-off-c2,2609.04184v1.pdf,TextPrepare,8,0.440021,0.074878
tsr-only-ocr-off-c2,2609.04184v1.pdf,TsrInference,7,367.861742,61.962041
tsr-only-ocr-off-c2,2609.04184v1.pdf,TsrPostprocess,7,0.35566,0.15037199999999998
tsr-only-ocr-off-c2,2609.04184v1.pdf,TsrPreprocess,7,7.841654999999999,1.367359
tsr-only-ocr-off-c2,2609.04184v1.pdf,TsrQueue,14,917.0036200000001,185.81434
tsr-only-ocr-off-c2,2609.04203v1.pdf,DocumentContext,1,1.666881,1.666881
tsr-only-ocr-off-c2,2609.04203v1.pdf,LayoutInference,20,1363.123623,76.702009
tsr-only-ocr-off-c2,2609.04203v1.pdf,LayoutPostprocess,20,0.296234,0.027739999999999997
tsr-only-ocr-off-c2,2609.04203v1.pdf,LayoutPreprocess,20,411.4328189999999,27.165352
tsr-only-ocr-off-c2,2609.04203v1.pdf,LayoutQueue,20,2718.527643,188.3573
tsr-only-ocr-off-c2,2609.04203v1.pdf,LayoutReadback,20,0.08949599999999999,0.006112
tsr-only-ocr-off-c2,2609.04203v1.pdf,LinkValidate,1,8.379313,8.379313
tsr-only-ocr-off-c2,2609.04203v1.pdf,ParseTotal,1,3123.341623,3123.341623
tsr-only-ocr-off-c2,2609.04203v1.pdf,PdfOpen,1,0.679484,0.679484
tsr-only-ocr-off-c2,2609.04203v1.pdf,PdfRender,20,757.044413,221.745643
tsr-only-ocr-off-c2,2609.04203v1.pdf,PdfiumQueue,1,0.0028049999999999998,0.0028049999999999998
tsr-only-ocr-off-c2,2609.04203v1.pdf,TableCellInference,19,484.30440200000004,79.395613
tsr-only-ocr-off-c2,2609.04203v1.pdf,TableCellPostprocess,19,0.13007099999999996,0.019205999999999997
tsr-only-ocr-off-c2,2609.04203v1.pdf,TableCellPreprocess,19,142.134667,11.446962
tsr-only-ocr-off-c2,2609.04203v1.pdf,TableExternal,19,6174.499257999999,1083.593501
tsr-only-ocr-off-c2,2609.04203v1.pdf,TableFill,19,17.469879,5.0612449999999995
tsr-only-ocr-off-c2,2609.04203v1.pdf,TextExtract,20,513.6779560000001,118.805623
tsr-only-ocr-off-c2,2609.04203v1.pdf,TextFinish,40,617.4350720000001,64.708069
tsr-only-ocr-off-c2,2609.04203v1.pdf,TextPrepare,20,0.9918849999999999,0.075047
tsr-only-ocr-off-c2,2609.04203v1.pdf,TsrInference,19,1765.7439700000002,1025.390593
tsr-only-ocr-off-c2,2609.04203v1.pdf,TsrPostprocess,19,0.7593360000000001,0.159362
tsr-only-ocr-off-c2,2609.04203v1.pdf,TsrPreprocess,19,21.993471000000003,2.1410299999999998
tsr-only-ocr-off-c2,2609.04203v1.pdf,TsrQueue,38,3750.2443409999996,1001.2954579999999
tsr-only-ocr-on-c2,2403.01632v4.pdf,DocumentContext,1,2.596871,2.596871
tsr-only-ocr-on-c2,2403.01632v4.pdf,LayoutInference,47,4284.68661,255.71419699999998
tsr-only-ocr-on-c2,2403.01632v4.pdf,LayoutPostprocess,47,0.9113610000000001,0.14390999999999998
tsr-only-ocr-on-c2,2403.01632v4.pdf,LayoutPreprocess,47,995.3696930000002,27.650008
tsr-only-ocr-on-c2,2403.01632v4.pdf,LayoutQueue,47,9246.698853000002,574.589735
tsr-only-ocr-on-c2,2403.01632v4.pdf,LayoutReadback,47,0.19517399999999996,0.006143
tsr-only-ocr-on-c2,2403.01632v4.pdf,LinkValidate,1,12.515043,12.515043
tsr-only-ocr-on-c2,2403.01632v4.pdf,Ocr,13,85264.75069599999,11839.166439999999
tsr-only-ocr-on-c2,2403.01632v4.pdf,OcrDecode,417,1.5539119999999984,0.025176
tsr-only-ocr-on-c2,2403.01632v4.pdf,OcrDetectionInference,13,2163.149457,200.493945
tsr-only-ocr-on-c2,2403.01632v4.pdf,OcrDetectionPostprocess,13,145.680751,15.207435
tsr-only-ocr-on-c2,2403.01632v4.pdf,OcrDetectionPreprocess,13,642.955948,58.809053999999996
