unix_seconds,pid,parent_pid,cpu_percent,rss_mb,threads,read_bytes,write_bytes,voluntary_switches,involuntary_switches
1789390589.6222053,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390589.622254,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390589.6223016,1350595,1350553,0.0,13.2421875,1,0,0,18,7
1789390590.6278653,1350553,1350551,117.3,2472.91015625,79,0,23879680,183,9
1789390590.6279497,1350586,1350553,0.0,13.0390625,1,0,0,18,9
1789390590.6280036,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390590.628054,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390590.6281004,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390590.6281474,1350595,1350553,0.0,13.2421875,1,0,0,18,7
1789390591.6339653,1350553,1350551,119.3,2588.91796875,79,0,23879680,183,9
1789390591.6340559,1350586,1350553,0.0,13.0390625,1,0,0,18,9
1789390591.6341145,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390591.6341689,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390591.6342204,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390591.63427,1350595,1350553,0.0,13.2421875,1,0,0,18,7
1789390592.6396682,1350553,1350551,114.3,2588.91796875,79,0,23879680,183,9
1789390592.639749,1350586,1350553,0.0,13.0390625,1,0,0,18,9
1789390592.6398003,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390592.6398528,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390592.6398976,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390592.6399426,1350595,1350553,0.0,13.2421875,1,0,0,18,7
1789390593.6452851,1350553,1350551,122.3,2588.921875,79,0,23879680,183,9
1789390593.6453717,1350586,1350553,0.0,13.0390625,1,0,0,18,9
1789390593.6454253,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390593.645474,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390593.645519,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390593.6455643,1350595,1350553,0.0,13.2421875,1,0,0,18,7
1789390594.651582,1350553,1350551,121.2,2561.18359375,79,0,27717632,183,9
1789390594.651676,1350586,1350553,0.0,13.0390625,1,0,0,18,9
1789390594.651737,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390594.651793,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390594.6518464,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390594.6519036,1350595,1350553,0.0,13.2421875,1,0,0,18,7
1789390595.6573648,1350553,1350551,165.0,2605.75390625,79,0,146767872,184,9
1789390595.6574492,1350586,1350553,0.0,13.0390625,1,0,0,18,9
1789390595.6575027,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390595.6575513,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390595.657597,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390595.6576421,1350595,1350553,46.7,67.49609375,1,0,0,87,17
1789390596.6635554,1350553,1350551,129.2,2605.5703125,79,0,146767872,184,9
1789390596.663645,1350586,1350553,0.0,13.0390625,1,0,0,18,9
1789390596.6637042,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390596.663758,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390596.6638083,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390596.6638613,1350595,1350553,3.0,67.49609375,1,0,0,89,17
1789390597.6696482,1350553,1350551,110.3,2605.5703125,79,0,146767872,184,9
1789390597.6697385,1350586,1350553,0.0,13.0390625,1,0,0,18,9
1789390597.669796,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390597.669852,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390597.6699023,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390597.6699498,1350595,1350553,0.0,67.49609375,1,0,0,89,17
1789390598.6765912,1350553,1350551,158.9,2683.44921875,79,0,153600000,185,9
1789390598.676678,1350586,1350553,60.6,90.6875,1,0,0,104,29
1789390598.6767352,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390598.676787,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390598.6768358,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390598.6768885,1350595,1350553,0.0,67.49609375,1,0,0,89,17
1789390599.682232,1350553,1350551,179.0,2710.5,79,0,153600000,185,9
1789390599.6823115,1350586,1350553,5.0,90.6875,1,0,0,107,43
1789390599.6823647,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390599.6824145,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390599.6824608,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390599.6825051,1350595,1350553,0.0,67.49609375,1,0,0,90,17
1789390600.6882617,1350553,1350551,128.2,2710.5,79,0,153600000,185,9
1789390600.6883504,1350586,1350553,0.0,90.6875,1,0,0,107,43
1789390600.6884084,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390600.6884608,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390600.6885104,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390600.6885583,1350595,1350553,0.0,67.49609375,1,0,0,90,17
1789390601.694731,1350553,1350551,172.9,2710.5,79,0,153600000,185,9
1789390601.6948247,1350586,1350553,10.9,101.52734375,1,0,0,112,45
1789390601.6948998,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390601.6949575,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390601.6950116,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390601.6950655,1350595,1350553,0.0,67.49609375,1,0,0,90,17
1789390602.7004867,1350553,1350551,140.2,2682.19140625,79,0,153600000,185,9
1789390602.7005706,1350586,1350553,31.8,101.52734375,1,0,0,116,45
1789390602.7006223,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390602.7006693,1350591,1350553,0.0,51.0,1,0,0,178,125
1789390602.7007136,1350593,1350553,0.0,24.81640625,1,0,0,61,29
1789390602.700758,1350595,1350553,0.0,67.49609375,1,0,0,90,17
1789390603.7062764,1350553,1350551,132.2,2682.953125,79,0,153600000,185,9
1789390603.7063608,1350586,1350553,1.0,101.52734375,1,0,0,117,45
1789390603.7064147,1350589,1350553,0.0,77.09765625,1,0,0,793,149
1789390603.7064638,1350591,1350553,0.0,51.0,1,0,0,178,125
