timestamp,memory.used,utilization.gpu,utilization.memory,temperature.gpu,power.draw,clocks.sm,clocks.mem
2026/09/14 20:16:34.055, 7802, 100, 22, 84, 65.46, 2520, 8001
2026/09/14 20:16:35.056, 7805, 100, 26, 83, 63.52, 2325, 8001
2026/09/14 20:16:36.056, 7804, 100, 28, 82, 63.37, 2490, 8001
2026/09/14 20:16:37.056, 7802, 99, 26, 84, 63.83, 2295, 8001
2026/09/14 20:16:38.056, 7804, 100, 22, 83, 63.55, 2505, 8001
2026/09/14 20:16:39.057, 7804, 99, 24, 83, 63.97, 2265, 8001
2026/09/14 20:16:40.057, 7801, 100, 24, 83, 67.18, 2340, 8001
2026/09/14 20:16:41.057, 7802, 100, 25, 83, 64.47, 2325, 8001
2026/09/14 20:16:42.057, 7800, 100, 34, 83, 56.97, 2085, 8001
2026/09/14 20:16:43.058, 7803, 100, 24, 82, 55.07, 2010, 8001
2026/09/14 20:16:44.058, 7802, 100, 45, 81, 54.54, 2055, 8001
2026/09/14 20:16:45.058, 7802, 99, 23, 81, 55.21, 2115, 8001
2026/09/14 20:16:46.058, 7802, 100, 24, 83, 68.03, 2355, 8001
2026/09/14 20:16:47.059, 7802, 100, 25, 84, 64.66, 2310, 8001
2026/09/14 20:16:48.059, 7802, 100, 24, 84, 64.79, 2295, 8001
2026/09/14 20:16:49.059, 7802, 94, 25, 84, 64.55, 2325, 8001
2026/09/14 20:16:50.059, 7802, 100, 22, 82, 54.09, 2100, 8001
2026/09/14 20:16:51.060, 7785, 100, 39, 81, 54.66, 1830, 8001
2026/09/14 20:16:52.060, 7806, 99, 38, 81, 54.33, 2175, 8001
2026/09/14 20:16:53.060, 7803, 100, 24, 81, 54.69, 2085, 8001
2026/09/14 20:16:54.060, 7803, 98, 23, 83, 55.44, 2355, 8001
2026/09/14 20:16:55.061, 7800, 100, 57, 83, 64.45, 2070, 8001
2026/09/14 20:16:56.061, 7797, 94, 24, 84, 64.75, 2400, 8001
2026/09/14 20:16:57.061, 7798, 98, 25, 83, 64.00, 2250, 8001
2026/09/14 20:16:58.062, 7797, 100, 24, 81, 55.77, 2130, 8001
2026/09/14 20:16:59.062, 7795, 100, 45, 81, 56.49, 1890, 8001
2026/09/14 20:17:00.062, 7795, 97, 19, 83, 56.36, 2400, 8001
2026/09/14 20:17:01.062, 7795, 100, 28, 82, 62.86, 2220, 8001
2026/09/14 20:17:02.063, 7795, 100, 25, 82, 63.92, 2175, 8001
2026/09/14 20:17:03.063, 7795, 100, 51, 83, 64.53, 2265, 8001
2026/09/14 20:17:04.063, 7797, 100, 26, 83, 64.51, 2265, 8001
2026/09/14 20:17:05.064, 7797, 100, 27, 82, 64.92, 2325, 8001
2026/09/14 20:17:06.064, 7797, 100, 27, 81, 58.92, 1875, 8001
2026/09/14 20:17:07.064, 7797, 100, 27, 81, 54.99, 1830, 8001
2026/09/14 20:17:08.065, 7796, 100, 40, 81, 54.85, 2070, 8001
2026/09/14 20:17:09.065, 7796, 97, 24, 81, 53.88, 2280, 8001
2026/09/14 20:17:10.065, 7796, 99, 28, 84, 68.19, 2115, 8001
2026/09/14 20:17:11.065, 7797, 100, 24, 85, 64.92, 2055, 8001
2026/09/14 20:17:12.066, 7796, 100, 27, 84, 65.29, 2025, 8001
2026/09/14 20:17:13.066, 7792, 100, 26, 84, 63.93, 2325, 8001
2026/09/14 20:17:14.066, 7793, 100, 24, 82, 57.81, 2160, 8001
2026/09/14 20:17:15.066, 7794, 100, 21, 82, 54.64, 2265, 8001
2026/09/14 20:17:16.067, 7794, 97, 26, 82, 63.57, 2250, 8001
2026/09/14 20:17:17.067, 7794, 100, 29, 83, 62.67, 2040, 8001
2026/09/14 20:17:18.067, 7792, 98, 27, 83, 66.92, 2265, 8001
2026/09/14 20:17:19.067, 7780, 100, 55, 83, 65.59, 2040, 8001
2026/09/14 20:17:20.069, 7795, 100, 37, 84, 64.77, 2235, 8001
2026/09/14 20:17:21.069, 7795, 99, 23, 85, 64.49, 2175, 8001
2026/09/14 20:17:22.069, 7795, 99, 22, 84, 64.71, 2445, 8001
2026/09/14 20:17:23.070, 7793, 98, 23, 85, 64.96, 2190, 8001
2026/09/14 20:17:24.070, 7799, 72, 13, 84, 61.78, 2175, 8001
2026/09/14 20:17:25.072, 7799, 100, 24, 84, 65.14, 2145, 8001
2026/09/14 20:17:26.072, 7797, 100, 21, 82, 58.02, 2190, 8001
2026/09/14 20:17:27.073, 7797, 100, 23, 82, 54.46, 2160, 8001
2026/09/14 20:17:28.073, 7797, 100, 23, 82, 54.53, 2175, 8001
2026/09/14 20:17:29.074, 7797, 93, 22, 82, 54.21, 2175, 8001
2026/09/14 20:17:30.076, 7787, 100, 21, 83, 62.03, 2460, 8001
2026/09/14 20:17:31.076, 7784, 100, 25, 84, 65.02, 2295, 8001
2026/09/14 20:17:32.076, 7797, 89, 20, 80, 62.94, 2565, 8001
2026/09/14 20:17:33.077, 5961, 100, 24, 84, 41.46, 2370, 8001
2026/09/14 20:17:34.077, 5966, 100, 22, 82, 59.76, 2145, 8001
2026/09/14 20:17:35.078, 6018, 99, 24, 83, 54.76, 1980, 8001
2026/09/14 20:17:36.079, 6018, 100, 25, 82, 58.95, 2190, 8001
2026/09/14 20:17:37.081, 5966, 99, 24, 82, 57.33, 2430, 8001
2026/09/14 20:17:38.081, 5967, 100, 21, 83, 60.19, 2475, 8001
2026/09/14 20:17:39.081, 6019, 100, 50, 84, 64.74, 2280, 8001
2026/09/14 20:17:40.082, 6017, 98, 24, 84, 64.81, 2430, 8001
2026/09/14 20:17:41.082, 6017, 99, 24, 84, 64.62, 2235, 8001
2026/09/14 20:17:42.083, 5970, 100, 22, 83, 55.97, 2235, 8001
2026/09/14 20:17:43.084, 5976, 100, 24, 82, 54.33, 2115, 8001
2026/09/14 20:17:44.084, 5975, 99, 25, 83, 57.99, 2430, 8001
2026/09/14 20:17:45.084, 5972, 100, 26, 83, 61.79, 2370, 8001
2026/09/14 20:17:46.085, 5971, 100, 22, 84, 63.81, 2415, 8001
2026/09/14 20:17:47.086, 5971, 98, 24, 84, 64.57, 2370, 8001
2026/09/14 20:17:48.086, 5969, 100, 24, 85, 60.96, 2310, 8001
2026/09/14 20:17:49.087, 5969, 98, 24, 84, 63.10, 2370, 8001
2026/09/14 20:17:50.087, 5970, 100, 22, 84, 63.58, 2415, 8001
2026/09/14 20:17:51.088, 5971, 95, 23, 84, 63.19, 2295, 8001
2026/09/14 20:17:52.088, 5971, 96, 24, 84, 60.36, 2250, 8001
2026/09/14 20:17:53.089, 5969, 99, 24, 85, 64.25, 2295, 8001
2026/09/14 20:17:54.090, 5982, 100, 40, 84, 64.61, 2415, 8001
2026/09/14 20:17:55.092, 5991, 100, 27, 84, 64.68, 2460, 8001
2026/09/14 20:17:56.092, 5998, 100, 22, 83, 58.31, 2235, 8001
2026/09/14 20:17:57.093, 6004, 100, 24, 82, 54.40, 2115, 8001
2026/09/14 20:17:58.094, 6002, 100, 25, 82, 55.56, 2235, 8001
2026/09/14 20:17:59.095, 6001, 99, 24, 82, 56.44, 2145, 8001
2026/09/14 20:18:00.096, 6001, 100, 23, 83, 62.69, 2475, 8001
2026/09/14 20:18:01.096, 5995, 99, 26, 84, 64.64, 2400, 8001
2026/09/14 20:18:02.097, 5997, 100, 38, 83, 64.78, 2520, 8001
2026/09/14 20:18:03.098, 6007, 100, 37, 83, 64.96, 2505, 8001
2026/09/14 20:18:04.098, 6010, 100, 37, 83, 59.26, 2325, 8001
2026/09/14 20:18:05.099, 6009, 100, 25, 83, 58.85, 2280, 8001
2026/09/14 20:18:06.099, 7033, 100, 40, 83, 60.92, 2295, 8001
2026/09/14 20:18:07.100, 7032, 100, 24, 84, 64.35, 2430, 8001
